t,intr_x,intr_y,intr_z,def0_x,def0_y,def0_z,def1_x,def1_y,def1_z,event
19.900000000000002,-1956.297607421875,3.751816635144678e-08,-845.4782104492188,-68.42406463623047,-4.476236343383789,-2.9633429050445557,-68.50405883789062,4.09956169128418,-2.923449754714966,
20.0,-1966.05810546875,4.009931231507835e-08,-849.709228515625,-68.75151824951172,-4.4760422706604,-2.9630424976348877,-68.83151245117188,4.098785400390625,-2.923150062561035,
20.1,-1975.755126953125,4.300093081610612e-08,-853.8673095703125,-69.11437225341797,-4.475827217102051,-2.9627106189727783,-69.19436645507812,4.097932815551758,-2.9228172302246094,
20.200000000000003,-1975.13623046875,4.599797165383279e-08,-853.1531982421875,-69.50377655029297,-4.4755964279174805,-2.9623539447784424,-69.58377075195312,4.0970306396484375,-2.9224607944488525,
20.3,-1995.117431640625,4.9013078040616165e-08,-862.145751953125,-69.84893035888672,-4.475391864776611,-2.9620378017425537,-69.96432495117188,4.09614896774292,-2.922112464904785,
20.400000000000002,-1994.482666015625,5.212355347339326e-08,-861.4132690429688,-70.23833465576172,-4.475161075592041,-2.9616808891296387,-70.31832885742188,4.0953288078308105,-2.921787738800049,
20.5,-2014.5269775390625,5.485992460307898e-08,-870.4794311523438,-70.57463836669922,-4.474961757659912,-2.9613726139068604,-70.69003295898438,4.0944719314575195,-2.9214470386505127,
20.6,-2013.8763427734375,5.8081646159280353e-08,-869.7285766601562,-70.97289276123047,-4.474725723266602,-2.961007595062256,-71.05288696289062,4.093650817871094,-2.9211151599884033,
20.700000000000003,-2023.620849609375,6.084599846190031e-08,-873.9412231445312,-71.32689666748047,-4.474515914916992,-2.960684061050415,-71.40689086914062,4.0928497314453125,-2.920790910720825,
20.8,-2043.601806640625,6.393947415972434e-08,-882.933837890625,-71.68090057373047,-4.474306106567383,-2.9603593349456787,-71.76089477539062,4.092048645019531,-2.920466899871826,
20.900000000000002,-2042.9671630859375,6.712600963965087e-08,-882.201171875,-72.07915496826172,-4.474070072174072,-2.9599945545196533,-72.15914916992188,4.091147422790527,-2.9201018810272217,
21.0,-2052.711669921875,6.992400614080907e-08,-886.4139404296875,-72.42430877685547,-4.473865032196045,-2.9596781730651855,-72.50430297851562,4.090374946594238,-2.919785737991333,
21.1,-2062.376708984375,7.313106209494435e-08,-890.5349731445312,-72.79601287841797,-4.473645210266113,-2.9593377113342285,-72.87600708007812,4.0895538330078125,-2.919445037841797,
21.200000000000003,-2072.026123046875,7.642715615929774e-08,-894.6376342773438,-73.16771697998047,-4.473426818847656,-2.9589977264404297,-73.24771118164062,4.088732719421387,-2.91910457611084,
21.3,-2081.707275390625,7.956988667956466e-08,-898.7769165039062,-73.52172088623047,-4.473236083984375,-2.9586737155914307,-73.60171508789062,4.087950706481934,-2.918780565261841,
21.400000000000002,-2101.6884765625,8.27189481356072e-08,-907.7698364257812,-73.88457489013672,-4.473040580749512,-2.958340883255005,-73.99996948242188,4.087070941925049,-2.9184160232543945,
21.5,-2101.037841796875,8.603554135788727e-08,-907.018798828125,-74.28282928466797,-4.47282600402832,-2.9579765796661377,-74.36282348632812,4.086275577545166,-2.918083429336548,
21.6,-2110.782470703125,8.887052871386913e-08,-911.2316284179688,-74.63683319091797,-4.472635269165039,-2.9576518535614014,-74.71682739257812,4.085512638092041,-2.917759418487549,
21.700000000000003,-2130.716064453125,9.227577635328998e-08,-920.169189453125,-75.00853729248047,-4.472434997558594,-2.9573113918304443,-75.08853149414062,4.08471155166626,-2.9174187183380127,
21.8,-2130.09716796875,9.544039869524568e-08,-919.4551391601562,-75.38909149169922,-4.472229957580566,-2.956963539123535,-75.46908569335938,4.08389139175415,-2.917069673538208,
21.900000000000002,-2150.1259765625,9.836378467298346e-08,-928.503173828125,-75.73423767089844,-4.472043991088867,-2.9566471576690674,-75.81423950195312,4.0831475257873535,-2.9167540073394775,
22.0,-2159.8388671875,1.0137057415704476e-07,-932.6792602539062,-76.09709930419922,-4.471848487854004,-2.9563145637512207,-76.21249389648438,4.082292556762695,-2.916388988494873,
22.1,-2159.219970703125,1.0454252219460614e-07,-931.9652099609375,-76.47764587402344,-4.471643447875977,-2.9559662342071533,-76.55764770507812,4.081567287445068,-2.9160728454589844,
22.200000000000003,-2168.853271484375,1.0796150462510923e-07,-936.0496826171875,-76.85820770263672,-4.471438407897949,-2.9556169509887695,-76.93820190429688,4.080767631530762,-2.915724515914917,
22.3,-2178.56640625,1.1097631613665726e-07,-940.2257690429688,-77.22105407714844,-4.471242904663086,-2.95528507232666,-77.30105590820312,4.080005168914795,-2.9153923988342285,
22.400000000000002,-2198.579345703125,1.1399320953842107e-07,-949.25537109375,-77.57505798339844,-4.471052169799805,-2.954960823059082,-77.65505981445312,4.079261302947998,-2.915067672729492,
22.5,-2197.96044921875,1.1717389014620494e-07,-948.5413818359375,-77.95561981201172,-4.470847129821777,-2.9546122550964355,-78.03561401367188,4.078461647033691,-2.9147191047668457,
22.6,-2207.67333984375,1.2019104644878098e-07,-952.717529296875,-78.29192352294922,-4.47066593170166,-2.9543042182922363,-78.37191772460938,4.077766418457031,-2.9144108295440674,
22.700000000000003,-2227.79736328125,1.2263605242424092e-07,-961.8759155273438,-78.58396911621094,-4.470508098602295,-2.9540367126464844,-78.70822143554688,4.077077865600586,-2.9141032695770264,
22.8,-2227.241943359375,1.2548632355446898e-07,-961.2357788085938,-78.93797302246094,-4.470317840576172,-2.9537127017974854,-79.01797485351562,4.076443672180176,-2.9138195514678955,
22.900000000000002,-2247.239013671875,1.28577553937248e-07,-970.24755859375,-79.27427673339844,-4.470136642456055,-2.953404426574707,-79.40737915039062,4.07564640045166,-2.9134624004364014,
23.0,-2246.68359375,1.3141985277798085e-07,-969.6068725585938,-79.63713836669922,-4.469941139221191,-2.9530718326568604,-79.71713256835938,4.07501220703125,-2.9131791591644287,
23.1,-2266.64892578125,1.3466211612467305e-07,-978.5818481445312,-79.99114227294922,-4.46975040435791,-2.9527478218078613,-80.07113647460938,4.074287414550781,-2.9128544330596924,
23.200000000000003,-2276.329833984375,1.3781503582777077e-07,-982.7211303710938,-80.36284637451172,-4.469550132751465,-2.952407121658325,-80.44284057617188,4.073535442352295,-2.9125139713287354,
23.3,-2275.72705078125,1.4087790134453826e-07,-982.025390625,-80.73455047607422,-4.4693498611450195,-2.9520671367645264,-80.81454467773438,4.0727949142456055,-2.9121739864349365,
23.400000000000002,-2285.392333984375,1.4409208404231322e-07,-986.1467895507812,-81.08855438232422,-4.469159126281738,-2.95174241065979,-81.16854858398438,4.072089195251465,-2.9118499755859375,
23.5,-2295.0576171875,1.4729346275998978e-07,-990.2677001953125,-81.46025848388672,-4.468958854675293,-2.951401948928833,-81.54025268554688,4.071348190307617,-2.9115092754364014,
23.6,-2304.722900390625,1.5048127011141332e-07,-994.3888549804688,-81.82310485839844,-4.46876335144043,-2.9510698318481445,-81.90310668945312,4.070624828338623,-2.911177396774292,
23.700000000000003,-2324.7041015625,1.535740494773563e-07,-1003.3817749023438,-82.17711639404297,-4.468572616577148,-2.950745105743408,-82.25711059570312,4.069919109344482,-2.9108526706695557,
23.8,-2334.432861328125,1.5641417405731772e-07,-1007.5765380859375,-82.57537078857422,-4.468358039855957,-2.950380802154541,-82.65535736083984,4.069135665893555,-2.910487651824951,
23.900000000000002,-2333.766357421875,1.5970621802807727e-07,-1006.8073120117188,-82.94706726074219,-4.468157768249512,-2.950040102005005,-83.02706909179688,4.068414688110352,-2.910146951675415,
24.0,-2353.794921875,1.625085985779151e-07,-1015.8553466796875,-83.29222106933594,-4.4679718017578125,-2.949723958969116,-83.37222290039062,4.067745208740234,-2.9098308086395264,
24.1,-2353.271240234375,1.6506298550211795e-07,-1015.2517700195312,-83.61967468261719,-4.467795372009277,-2.9494242668151855,-83.69967651367188,4.067110061645508,-2.9095311164855957,
24.200000000000003,-2373.268310546875,1.679876504567801e-07,-1024.2635498046875,-84.00907897949219,-4.467585563659668,-2.9490678310394287,-84.08908081054688,4.066354751586914,-2.909174680709839,
24.3,-2372.633544921875,1.7104328264849755e-07,-1023.5310668945312,-84.36308288574219,-4.467394828796387,-2.9487431049346924,-84.44308471679688,4.065668106079102,-2.90885066986084,
24.400000000000002,-2382.298583984375,1.7407549535164435e-07,-1027.6522216796875,-84.73479461669922,-4.467194557189941,-2.9484026432037354,-84.81478118896484,4.064949989318848,-2.9085099697113037,
24.5,-2402.295654296875,1.7693409404273552e-07,-1036.6634521484375,-85.07109069824219,-4.467013359069824,-2.9480950832366943,-85.19534301757812,4.064232349395752,-2.908160924911499,
24.6,-2411.99267578125,1.7976788058149396e-07,-1040.8212890625,-85.44280242919922,-4.466813087463379,-2.947754383087158,-85.52278900146484,4.063614845275879,-2.9078612327575684,
24.700000000000003,-2411.468994140625,1.8220806907720544e-07,-1040.21728515625,-85.77024841308594,-4.466636657714844,-2.9474542140960693,-85.85025024414062,4.062997341156006,-2.9075615406036377,
24.8,-2421.118408203125,1.8521362221690651e-07,-1044.3214111328125,-86.15081024169922,-4.466431617736816,-2.94710636138916,-86.23079681396484,4.06227970123291,-2.907212495803833,
24.900000000000002,-2441.06787109375,1.8818583669144573e-07,-1053.277587890625,-86.50481414794922,-4.466240882873535,-2.946781635284424,-86.58480072021484,4.061612129211426,-2.906888961791992,
25.0,-2450.79638671875,1.9076638579917926e-07,-1057.47216796875,-86.85881805419922,-4.466050148010254,-2.9464573860168457,-86.93880462646484,4.060944557189941,-2.906564235687256,
25.1,-2450.161865234375,1.9359985969913396e-07,-1056.7398681640625,-87.25706481933594,-4.4658355712890625,-2.946092367172241,-87.33706665039062,4.0601983070373535,-2.9061992168426514,
25.200000000000003,-2459.890625,1.961195721378317e-07,-1060.9344482421875,-87.61106872558594,-4.465644836425781,-2.945768356323242,-87.69107055664062,4.059549808502197,-2.9058756828308105,
25.3,-2469.555908203125,1.988877897929342e-07,-1065.0556640625,-87.97392272949219,-4.465449333190918,-2.9454362392425537,-88.05392456054688,4.058885097503662,-2.905543088912964,
25.400000000000002,-2479.237060546875,2.0155385982434382e-07,-1069.1951904296875,-88.33678436279297,-4.465253829956055,-2.945103645324707,-88.41677856445312,4.058220386505127,-2.905210494995117,
25.5,-2488.88623046875,2.043214237801294e-07,-1073.2979736328125,-88.72618865966797,-4.465044021606445,-2.944746732711792,-88.80618286132812,4.057507038116455,-2.9048540592193604,
25.6,-2508.947021484375,2.0658997357259068e-07,-1082.3828125,-89.05364227294922,-4.46486759185791,-2.9444470405578613,-89.17788696289062,4.056826114654541,-2.9045135974884033,
25.700000000000003,-2518.6123046875,2.092289292932037e-07,-1086.504150390625,-89.43419647216797,-4.464662551879883,-2.944098472595215,-89.51419067382812,4.056210041046143,-2.904205799102783,
25.8,-2518.00927734375,2.1170733077724435e-07,-1085.8087158203125,-89.81474304199219,-4.4644575119018555,-2.9437499046325684,-89.89474487304688,4.05551290512085,-2.9038567543029785,
25.900000000000002,-2537.958740234375,2.1435067765196436e-07,-1094.7647705078125,-90.17760467529297,-4.464262008666992,-2.9434173107147217,-90.25759887695312,4.05486536026001,-2.90352463722229,
26.0,-2547.67138671875,2.1671148431323672e-07,-1098.9415283203125,-90.54045867919922,-4.464066505432129,-2.943085193634033,-90.65584564208984,4.05415678024292,-2.9031596183776855,
26.1,-2547.036865234375,2.1923547421920375e-07,-1098.209228515625,-90.92986297607422,-4.4638566970825195,-2.9427287578582764,-91.00984954833984,4.05352783203125,-2.9028356075286865,
26.200000000000003,-2556.7021484375,2.2173379932155513e-07,-1102.3304443359375,-91.30155944824219,-4.463656425476074,-2.9423882961273193,-91.38156127929688,4.0528669357299805,-2.9024951457977295,
26.3,-2566.44677734375,2.2390085518964042e-07,-1106.5435791015625,-91.62016296386719,-4.463494777679443,-2.942096471786499,-91.70016479492188,4.052300453186035,-2.902203321456909,
26.400000000000002,-2586.50732421875,2.2599158455705037e-07,-1115.629638671875,-91.92991638183594,-4.463344573974609,-2.941812038421631,-92.04531860351562,4.051686763763428,-2.9018871784210205,
26.5,-2585.87255859375,2.2843123304028268e-07,-1114.8984375,-92.31932067871094,-4.463155746459961,-2.941455602645874,-92.39932250976562,4.0510573387146,-2.9015629291534424,
26.6,-2605.88525390625,2.3066924370596098e-07,-1123.927978515625,-92.65563201904297,-4.4629926681518555,-2.941148042678833,-92.78872680664062,4.05036735534668,-2.9012064933776855,
26.700000000000003,-2605.266357421875,2.3300923146507557e-07,-1123.21435546875,-93.05388641357422,-4.462799549102783,-2.9407830238342285,-93.13387298583984,4.049772262573242,-2.900890350341797,
26.8,-2625.294921875,2.3515423208664288e-07,-1132.2623291015625,-93.39018249511719,-4.462636470794678,-2.94047474861145,-93.51443481445312,4.049116134643555,-2.900541305541992,
26.900000000000002,-2624.66064453125,2.3752166100621253e-07,-1131.5303955078125,-93.78844451904297,-4.4624433517456055,-2.940110445022583,-93.86843872070312,4.048505783081055,-2.900217294692993,
27.0,-2634.373291015625,2.3969985818439454e-07,-1135.7069091796875,-94.12474060058594,-4.4622802734375,-2.9398021697998047,-94.20474243164062,4.04792594909668,-2.899909019470215,
27.1,-2654.43359375,2.4169247581085074e-07,-1144.792724609375,-94.46105194091797,-4.4621171951293945,-2.9394938945770264,-94.54104614257812,4.047346115112305,-2.899601459503174,
27.200000000000003,-2653.830810546875,2.4390990915890143e-07,-1144.09716796875,-94.84159851074219,-4.46193265914917,-2.93914532661438,-94.92160034179688,4.046689987182617,-2.89925217628479,
27.3,-2663.51171875,2.4617682470307045e-07,-1148.2369384765625,-95.20446014404297,-4.461756706237793,-2.938812732696533,-95.28445434570312,4.046064376831055,-2.8989202976226807,
27.400000000000002,-2673.224609375,2.483206458236964e-07,-1152.413330078125,-95.54960632324219,-4.461589336395264,-2.9384965896606445,-95.62960815429688,4.045469284057617,-2.898604154586792,
27.5,-2682.905517578125,2.505739189473388e-07,-1156.5528564453125,-95.93901062011719,-4.461400508880615,-2.9381401538848877,-96.01901245117188,4.044813632965088,-2.898247718811035,
27.6,-2692.554931640625,2.529380935811787e-07,-1160.656005859375,-96.31956481933594,-4.461215496063232,-2.937791585922241,-96.39956665039062,4.044177532196045,-2.8978984355926514,
27.700000000000003,-2712.599365234375,2.549533633100509e-07,-1169.7222900390625,-96.66472625732422,-4.461048603057861,-2.9374754428863525,-96.74471282958984,4.0436015129089355,-2.8975822925567627,
27.8,-2711.98046875,2.5719720042616245e-07,-1169.0087890625,-97.04528045654297,-4.460864067077637,-2.937127113342285,-97.12527465820312,4.042965888977051,-2.8972344398498535,
27.900000000000002,-2721.6298828125,2.595549801753805e-07,-1173.1116943359375,-97.42582702636719,-4.460679531097412,-2.9367785453796387,-97.50582885742188,4.042330265045166,-2.896885395050049,
28.0,-2741.67431640625,2.61568487758268e-07,-1182.17822265625,-97.76213836669922,-4.460516452789307,-2.9364702701568604,-97.88638305664062,4.041694641113281,-2.8965373039245605,
28.1,-2741.0712890625,2.6375633410680166e-07,-1181.482666015625,-98.14269256591797,-4.460331916809082,-2.936121702194214,-98.22268676757812,4.041132926940918,-2.896228551864624,
28.200000000000003,-2761.068115234375,2.659474489519198e-07,-1190.494140625,-98.48783874511719,-4.460164546966553,-2.935805559158325,-98.62093353271484,4.040467739105225,-2.895864248275757,
28.3,-2760.46484375,2.6814342390935053e-07,-1189.798583984375,-98.87724304199219,-4.459975719451904,-2.9354491233825684,-98.95724487304688,4.0399065017700195,-2.8955559730529785,
28.400000000000002,-2770.1298828125,2.70461811169298e-07,-1193.920166015625,-99.24895477294922,-4.4597954750061035,-2.9351086616516113,-99.32894134521484,4.039305686950684,-2.8952152729034424,
28.5,-2779.763427734375,2.7290633397569763e-07,-1198.0050048828125,-99.62950897216797,-4.459610939025879,-2.934760093688965,-99.70950317382812,4.038690567016602,-2.894867420196533,
28.6,-2799.85546875,2.747781593370746e-07,-1207.126220703125,-100.00120544433594,-4.45943021774292,-2.9344193935394287,-100.08120727539062,4.038089275360107,-2.894526958465576,
28.700000000000003,-2809.552490234375,2.770142941699305e-07,-1211.283935546875,-100.32865905761719,-4.4592719078063965,-2.93411922454834,-100.45291137695312,4.03748893737793,-2.89418625831604,
28.8,-2808.917724609375,2.793856879179657e-07,-1210.5521240234375,-100.72692108154297,-4.459078788757324,-2.9337549209594727,-100.80691528320312,4.036916732788086,-2.8938615322113037,
28.900000000000002,-2818.630615234375,2.815982611537038e-07,-1214.7286376953125,-101.08977508544922,-4.458902835845947,-2.933422088623047,-101.16976165771484,4.036330223083496,-2.8935296535491943,
29.0,-2828.2958984375,2.840129411652015e-07,-1218.8499755859375,-101.45262145996094,-4.45872688293457,-2.9330902099609375,-101.53262329101562,4.035743713378906,-2.893197536468506,
29.1,-2848.260986328125,2.864549628611712e-07,-1227.8248291015625,-101.79778289794922,-4.458559513092041,-2.932774066925049,-101.87776947021484,4.035185813903809,-2.892881393432617,
29.200000000000003,-2847.64208984375,2.8886751124446164e-07,-1227.1114501953125,-102.18718719482422,-4.458370685577393,-2.932417631149292,-102.26717376708984,4.0345563888549805,-2.892524242401123,
29.3,-2867.607421875,2.9137839874238125e-07,-1236.0859375,-102.53234100341797,-4.458203315734863,-2.9321014881134033,-102.61233520507812,4.034011363983154,-2.8922080993652344,
29.400000000000002,-2866.98828125,2.938666909813037e-07,-1235.37255859375,-102.92174530029297,-4.458014488220215,-2.9317448139190674,-103.00173950195312,4.033402919769287,-2.8918516635894775,
29.5,-2886.9853515625,2.963327290217421e-07,-1244.3839111328125,-103.25804138183594,-4.457851409912109,-2.931436061859131,-103.38229370117188,4.032808303833008,-2.89150333404541,
29.6,-2886.3505859375,2.989795859775768e-07,-1243.652099609375,-103.65629577636719,-4.457658290863037,-2.9310717582702637,-103.73629760742188,4.032255172729492,-2.891178607940674,
29.700000000000003,-2906.442626953125,3.011396643159969e-07,-1252.7734375,-103.98375701904297,-4.4574995040893555,-2.930772066116333,-104.10799407958984,4.031674385070801,-2.8908379077911377,
29.8,-2916.155517578125,3.036867894934403e-07,-1256.949951171875,-104.39085388183594,-4.457302093505859,-2.930398464202881,-104.47085571289062,4.031107425689697,-2.8905060291290283,
29.900000000000002,-2925.8525390625,3.063593965180189e-07,-1261.1080322265625,-104.71830749511719,-4.457143306732178,-2.93009877204895,-104.84255981445312,4.030526638031006,-2.890165328979492,
